Date,Current Ratio,Quick Ratio,Current Assets,Long-term debt to equity ratio,Share Holder Equity,Debt to Equity Ratio,Percentage of net profit to sale,Percentage of operating profit to sale,Percentage of Gross profit to sale,ROA,ROE,EPS,P/E,P/S,Stock book value,Stock Price,ROI,MarketReturn,Company,RealReturn,Risk,RealReturnClass,RiskClass
2017-12-31,2.74,2.67,31823,31353.0,20501,1.5293,0.1773,0.541,0.8326,0.0732,0.2062,-2.93,24.48,3.4,4.01,63.64,0.2798,2673.610107421875,GILD,0.5959,2.3193,,
2017-09-30,3.68,3.56,35317,27774.0,25254,1.0998,0.4222,0.5778,0.8475,0.1937,0.5236,2.06,17.25,3.03,3.83,60.05,0.3239,2519.360107421875,GILD,0.6943,3.1183,,
2017-06-30,3.37,3.2,28592,26738.0,23091,1.1579,0.429,0.5784,0.8494,0.211,0.6051,2.33,7.68,3.26,3.49,67.44,0.3522,2423.409912109375,GILD,0.7902,2.0011,,
2017-03-31,2.59,2.41,21424,26321.0,20917,1.2584,0.4342,0.5755,0.8617,0.2284,0.6854,2.05,6.36,2.74,3.31,58.54,0.3825,2362.719970703125,GILD,0.8694,2.1425,,
2016-12-31,2.13,1.95,19588,26643.0,19363,1.376,0.4443,0.5802,0.8598,0.2555,0.8078,2.34,5.89,2.57,3.48,55.73,0.4317,2238.830078125,GILD,0.9793,3.479,,
2016-09-30,1.94,1.76,21425,26555.0,17360,1.5297,0.4775,0.6083,0.8655,0.2926,0.9054,2.49,5.87,2.62,3.95,58.31,0.4864,2168.27001953125,GILD,1.1281,3.8679,,
2016-06-30,1.76,1.58,18353,21894.0,16115,1.3586,0.505,0.63,0.8708,0.3268,0.9731,2.58,5.94,2.85,4.88,64.03,0.5288,2098.860107421875,GILD,1.2724,2.9981,,
2016-03-31,1.77,1.59,19267,21451.0,14019,1.5301,0.5281,0.6539,0.8685,0.3665,1.0244,2.53,5.91,3.0,5.54,67.1,0.5899,2059.739990234375,GILD,1.4306,4.3204,,
2015-12-31,2.5,2.31,24762,21470.0,19113,1.1233,0.5548,0.68,0.8773,0.4028,1.0162,3.17,6.29,3.34,7.06,73.48,0.6329,2043.93994140625,GILD,1.5961,3.0406,,
2015-09-30,2.77,2.56,25910,22276.0,17944,1.2414,0.5378,0.6647,0.8726,0.4156,0.995,3.06,6.76,3.78,5.99,80.55,0.6531,1920.030029296875,GILD,1.6993,1.4284,,
2015-06-30,2.03,1.8,18093,12689.0,16634,0.7628,0.5153,0.6439,0.8654,0.4268,0.9416,2.92,7.11,3.85,6.27,77.64,0.6828,2063.110107421875,GILD,1.7818,2.1001,,
2015-03-31,2.7,2.44,20062,12551.0,17588,0.7136,0.5169,0.6401,0.8597,0.4272,0.8921,2.76,9.7,5.04,8.19,92.44,0.6679,2067.889892578125,GILD,1.8067,1.0536,,
2014-12-31,3.08,2.83,17714,12522.0,15819,0.7916,0.4862,0.6133,0.8478,0.3942,0.8092,2.15,8.76,4.57,6.48,77.2,0.629,2058.89990234375,GILD,1.717,2.7506,,
2014-09-30,2.08,1.76,12562,8443.0,13864,0.609,0.4545,0.5862,0.8269,0.3399,0.675,1.67,10.05,4.93,7.03,74.15,0.5744,1972.2900390625,GILD,1.5647,3.8608,,
2014-06-30,2.49,2.16,15499,8143.0,16429,0.4956,0.4281,0.562,0.812,0.2862,0.5626,2.2,14.77,6.73,9.14,83.74,0.4932,1960.22998046875,GILD,1.3509,5.7417,,
2014-03-31,2.19,1.83,12971,8153.0,13702,0.595,0.3351,0.4786,0.7778,0.1914,0.3819,1.33,14.59,6.28,6.06,65.23,0.3618,1872.3399658203125,GILD,1.0334,9.2914,,
2013-12-31,1.09,0.83,6997,4003.0,11745,0.3408,0.2746,0.4039,0.7448,0.1369,0.2754,0.45,20.42,6.89,6.26,55.75,0.2656,1848.3599853515625,GILD,0.7235,6.8024,,
2013-09-30,1.42,1.03,6968,6117.0,11192,0.5466,0.2856,0.4156,0.7491,0.1376,0.287,0.47,32.28,8.9,7.72,59.08,0.2561,1681.550048828125,GILD,0.5897,0.6718,,
2013-06-30,1.43,1.04,7073,6074.0,11343,0.5355,0.2845,0.4198,0.7486,0.1348,0.2932,0.46,27.03,7.69,6.78,49.46,0.2549,1606.280029296875,GILD,0.5763,0.0849,,
2013-03-31,1.55,1.13,6663,7268.0,10392,0.6994,0.2887,0.4255,0.7462,0.1353,0.3125,0.43,22.6,6.38,5.44,40.33,0.2571,1569.18994140625,GILD,0.5775,0.1556,,
2012-12-31,1.45,1.04,6156,7312.0,9544,0.7661,0.2673,0.4133,0.7453,0.1255,0.3074,0.47,21.57,6.18,5.65,38.5,0.2513,1426.18994140625,GILD,0.573,0.4101,,
2012-09-30,1.23,0.89,5880,7262.0,8750,0.8299,0.2679,0.4048,0.7446,0.1268,0.3213,0.43,17.56,4.68,4.6,28.89,0.2448,1440.6700439453125,GILD,0.5576,0.4596,,
2012-06-30,1.17,0.85,5844,7282.0,8083,0.9009,0.2842,0.414,0.7433,0.1455,0.3587,0.46,16.21,4.4,4.52,26.09,0.2672,1362.1600341796875,GILD,0.5774,1.5839,,
2012-03-31,1.39,1.05,5827,8231.0,7364,1.1177,0.2968,0.4219,0.7449,0.1658,0.389,0.28,12.15,3.5,3.77,20.17,0.2909,1408.469970703125,GILD,0.6358,1.6758,,
2011-12-31,5.54,4.98,13919,7753.0,6867,1.129,0.3343,0.452,0.7467,0.2016,0.4399,0.43,11.54,3.46,3.96,19.22,0.3354,1257.5999755859375,GILD,0.7239,3.1466,,
2011-09-30,2.76,2.16,6147,4031.0,6233,0.6467,0.3381,0.4585,0.7511,0.2217,0.4474,0.48,9.07,3.05,3.53,16.1,0.3793,1131.4200439453125,GILD,0.8419,3.1042,,
2011-06-30,2.69,2.12,6219,4027.0,6211,0.6484,0.3414,0.4659,0.7521,0.2242,0.4479,0.47,8.87,3.04,3.7,15.26,0.3918,1320.6400146484375,GILD,0.9197,0.8839,,
2011-03-31,2.47,2.0,6851,3900.0,6175,0.6316,0.3462,0.4754,0.7556,0.2318,0.4337,0.4,9.81,3.39,4.07,16.29,0.4221,1325.8299560546875,GILD,0.9793,2.1425,,
2010-12-31,2.32,1.83,5708,2866.0,6122,0.4681,0.3649,0.4984,0.7647,0.2623,0.4428,0.39,10.51,3.67,4.28,16.71,0.47,1257.6400146484375,GILD,1.0905,3.387,,
2010-09-30,2.33,1.84,6032,2866.0,5879,0.4875,0.3851,0.5259,0.7686,0.2904,0.4625,0.42,8.64,3.18,3.74,14.26,0.5178,1141.199951171875,GILD,1.2312,3.38,,
2010-06-30,1.84,1.4,5709,586.0,6700,0.0875,0.3877,0.5242,0.7734,0.3055,0.4599,0.4,8.22,3.16,3.89,14.01,0.5373,1030.7099609375,GILD,1.3333,1.3789,,
2010-03-31,2.72,2.07,5124,1197.0,7503,0.1595,0.3834,0.513,0.7745,0.3076,0.4628,0.46,8.17,3.17,3.46,13.48,0.5206,1169.4300537109375,GILD,1.3376,1.1809,,
2009-12-31,2.57,2.01,4813,1191.0,6505,0.1831,0.3759,0.5033,0.7726,0.3051,0.4666,0.43,11.47,4.41,4.3,17.89,0.5175,1115.0999755859375,GILD,1.3075,0.2192,,
2021-12-31,0.82,0.64,8965,50120.0,32567,1.539,0.1035,0.16,0.6987,0.0189,0.0723,-0.2,33.26,3.22,2.32,71.85,0.0454,4766.18017578125,SO,0.0896,0.2192,,
2021-09-30,0.86,0.69,9674,48843.0,33510,1.4576,0.1334,0.2118,0.7218,0.0239,0.0905,1.03,29.76,3.11,2.19,67.26,0.0593,4307.5400390625,SO,0.1074,0.9829,,
2021-06-30,0.82,0.65,9551,47828.0,33037,1.4477,0.144,0.2229,0.7329,0.0253,0.0955,0.35,21.25,2.86,1.9,60.13,0.0615,4297.5,SO,0.1244,0.1556,,
2021-03-31,0.82,0.65,9469,46727.0,33359,1.4007,0.1592,0.2455,0.7426,0.0276,0.1034,1.06,19.57,2.84,1.87,58.13,0.0666,3972.889892578125,SO,0.1322,0.3606,,
2020-12-31,0.71,0.55,8617,45073.0,32525,1.3858,0.1531,0.2398,0.7514,0.0257,0.0961,0.36,18.47,2.96,1.88,59.12,0.0631,3756.070068359375,SO,0.1339,0.2475,,
2020-09-30,0.9,0.73,10574,45581.0,32791,1.39,0.1572,0.2402,0.7464,0.0264,0.0981,1.18,19.6,3.02,1.88,57.81,0.0633,3363.0,SO,0.1304,0.0141,,
2020-06-30,0.97,0.75,9069,45138.0,32252,1.3995,0.1575,0.2445,0.7407,0.0273,0.1007,0.58,16.84,2.66,1.63,50.52,0.0666,3100.2900390625,SO,0.1341,0.2333,,
2020-03-31,0.99,0.78,9430,44235.0,32207,1.3735,0.1676,0.2525,0.7299,0.03,0.1103,0.81,15.5,2.46,1.56,47.74,0.0718,2584.590087890625,SO,0.1432,0.3677,,
2019-12-31,0.78,0.63,9817,41798.0,32050,1.3041,0.2213,0.3612,0.7109,0.0407,0.1498,0.41,14.66,2.48,1.61,49.25,0.1065,3230.780029296875,SO,0.1859,2.4537,,
2019-09-30,0.94,0.77,9917,42098.0,32082,1.3122,0.2096,0.3491,0.6945,0.0395,0.1479,1.25,12.62,2.82,1.89,57.43,0.1063,2976.739990234375,SO,0.2241,0.0141,,
2019-06-30,0.76,0.59,8352,39682.0,31422,1.2629,0.2011,0.3538,0.6844,0.0387,0.1474,0.85,12.53,2.64,1.8,55.14,0.1103,2941.760009765625,SO,0.2283,0.2828,,
2019-03-31,0.88,0.69,8709,40457.0,30978,1.306,0.1496,0.2887,0.6716,0.0296,0.1166,1.99,11.41,2.3,1.62,48.82,0.0927,2834.39990234375,SO,0.2132,1.2445,,
2018-12-31,0.67,0.54,9583,40736.0,29330,1.3889,0.0947,0.1784,0.6615,0.0197,0.0802,0.27,13.8,2.06,1.51,45.12,0.0598,2506.85009765625,SO,0.158,2.3264,,
2018-09-30,0.72,0.58,9384,41425.0,28389,1.4592,0.1027,0.183,0.6639,0.0219,0.0908,1.13,17.29,1.65,1.34,37.88,0.0621,2913.97998046875,SO,0.1256,0.1626,,
2018-06-30,0.81,0.68,11619,42483.0,27016,1.5725,0.0986,0.175,0.6656,0.0211,0.089,-0.15,15.4,1.59,1.31,37.12,0.0594,2718.3701171875,SO,0.1252,0.1909,,
2018-03-31,0.7,0.55,9524,44446.0,26349,1.6868,0.0475,0.104,0.6711,0.0102,0.0432,0.92,16.64,1.65,1.44,38.93,0.035,2640.8701171875,SO,0.0965,1.7253,,
2017-12-31,0.74,0.59,10072,44462.0,25852,1.7199,0.0366,0.1013,0.6797,0.0077,0.0322,0.49,33.06,1.58,1.4,37.03,0.0334,2673.610107421875,SO,0.0696,0.1131,,
2017-09-30,0.73,0.57,9202,44042.0,26300,1.6746,0.024,0.0902,0.6825,0.005,0.0206,1.06,46.3,1.72,1.53,39.35,0.0292,2519.360107421875,SO,0.0636,0.297,,
2017-06-30,0.69,0.53,8837,43885.0,25359,1.7305,0.0271,0.0867,0.6799,0.0056,0.0232,-1.37,71.0,1.75,1.51,39.76,0.0284,2423.409912109375,SO,0.0584,0.0566,,
2017-03-31,0.69,0.51,8427,42786.0,27114,1.578,0.1207,0.2214,0.683,0.0251,0.1009,0.66,57.13,1.66,1.51,38.28,0.0721,2362.719970703125,SO,0.1025,3.0901,,
2016-12-31,0.75,0.59,9722,42629.0,26730,1.5948,0.123,0.2255,0.6992,0.0254,0.099,0.19,14.46,1.76,1.44,39.34,0.0734,2238.830078125,SO,0.1508,0.0919,,
2016-09-30,0.91,0.73,9658,41550.0,26298,1.58,0.1379,0.2527,0.7176,0.0285,0.107,1.17,14.84,1.84,1.42,38.42,0.0833,2168.27001953125,SO,0.1628,0.7,,
2016-06-30,1.78,1.54,15149,35368.0,23564,1.5009,0.1344,0.2498,0.7111,0.029,0.1041,0.66,14.72,2.04,1.48,39.61,0.0877,2098.860107421875,SO,0.1783,0.3111,,
2016-03-31,0.7,0.45,5461,26091.0,22302,1.1699,0.1357,0.2466,0.7032,0.0306,0.1071,0.53,16.0,2.17,1.64,40.97,0.093,2059.739990234375,SO,0.1889,0.3748,,
2015-12-31,0.72,0.5,6526,24688.0,22100,1.1171,0.1353,0.2448,0.6915,0.0316,0.1091,0.29,15.21,2.07,1.61,39.08,0.0965,2043.93994140625,SO,0.1985,0.2475,,
2015-09-30,0.65,0.47,6270,22326.0,22041,1.0129,0.1326,0.2378,0.6745,0.0327,0.1107,1.05,13.44,1.82,1.44,34.95,0.0988,1920.030029296875,SO,0.2048,0.1626,,
2015-06-30,0.76,0.55,6605,22674.0,21264,1.0663,0.1196,0.2178,0.6658,0.0301,0.1007,0.69,12.54,1.67,1.36,32.98,0.0911,2063.110107421875,SO,0.1989,0.5445,,
2015-03-31,0.69,0.49,6372,21093.0,21369,0.9871,0.1177,0.2165,0.6557,0.0307,0.1007,0.56,12.84,1.55,1.31,30.56,0.0919,2067.889892578125,SO,0.1914,0.0566,,
2014-12-31,0.65,0.44,5864,20644.0,21301,0.9692,0.1063,0.1972,0.6384,0.0292,0.0945,0.31,13.46,1.6,1.36,31.89,0.0858,2058.89990234375,SO,0.1856,0.4313,,
2014-09-30,0.91,0.64,6258,21699.0,20988,1.0339,0.1139,0.2111,0.6372,0.0318,0.1023,0.8,15.9,1.7,1.49,34.98,0.0917,1972.2900390625,SO,0.1854,0.4172,,
2014-06-30,0.9,0.58,5376,22121.0,20557,1.0761,0.1234,0.2267,0.6377,0.0342,0.1103,0.68,13.14,1.5,1.32,30.74,0.0977,1960.22998046875,SO,0.1984,0.4243,,
2014-03-31,1.06,0.68,5140,22288.0,20201,1.1033,0.1073,0.2035,0.6384,0.0297,0.0964,0.39,12.58,1.55,1.38,31.58,0.0885,1872.3399658203125,SO,0.1948,0.6505,,
2013-12-31,1.02,0.6,5614,21344.0,20139,1.0598,0.0962,0.1905,0.6506,0.0256,0.0839,0.47,13.93,1.5,1.33,30.22,0.0809,1848.3599853515625,SO,0.1766,0.5374,,
2013-09-30,1.01,0.61,5785,21053.0,19909,1.0575,0.0957,0.1939,0.6547,0.0253,0.0832,0.97,14.94,1.44,1.23,27.93,0.0827,1681.550048828125,SO,0.1703,0.1273,,
2013-06-30,0.82,0.47,6001,19943.0,19171,1.0403,0.1028,0.2083,0.6559,0.0275,0.0898,0.34,15.02,1.44,1.22,27.63,0.0904,1606.280029296875,SO,0.1806,0.5445,,
2013-03-31,0.92,0.5,5932,20223.0,19119,1.0577,0.1226,0.239,0.6582,0.0331,0.1066,0.09,14.79,1.52,1.33,29.28,0.1036,1569.18994140625,SO,0.2034,0.9334,,
2012-12-31,0.88,0.48,6162,19274.0,19379,0.9946,0.1421,0.2699,0.6613,0.0382,0.1219,0.43,13.11,1.61,1.4,30.8,0.1161,1426.18994140625,SO,0.2317,0.8839,,
2012-09-30,1.02,0.63,6696,18955.0,19721,0.9612,0.1348,0.2564,0.6543,0.0368,0.1167,1.11,10.37,1.48,1.24,27.79,0.1112,1440.6700439453125,SO,0.2402,0.3465,,
2012-06-30,1.05,0.62,6373,19459.0,19206,1.0132,0.1282,0.2454,0.638,0.0365,0.1156,0.71,11.66,1.57,1.31,29.61,0.11,1362.1600341796875,SO,0.2334,0.0849,,
2012-03-31,0.96,0.56,6041,19051.0,18781,1.0144,0.1246,0.2402,0.6232,0.037,0.117,0.42,11.77,1.52,1.34,29.44,0.1116,1408.469970703125,SO,0.2339,0.1131,,
2011-12-31,0.95,0.61,6272,18647.0,18660,0.9993,0.1248,0.2396,0.6109,0.0387,0.1226,0.3,11.3,1.42,1.31,28.26,0.116,1257.5999755859375,SO,0.2405,0.3111,,
2011-09-30,1.15,0.81,6495,18733.0,18340,1.0214,0.1181,0.2319,0.6012,0.0375,0.1189,1.06,11.17,1.41,1.34,28.81,0.1142,1131.4200439453125,SO,0.2434,0.1273,,
2011-06-30,0.97,0.6,5502,18554.0,17689,1.0489,0.1133,0.2224,0.5956,0.0361,0.1155,0.7,10.6,1.26,1.23,26.08,0.1103,1320.6400146484375,SO,0.2371,0.2758,,
2011-03-31,0.87,0.51,5240,18133.0,17172,1.056,0.1099,0.2157,0.5918,0.0348,0.1124,0.49,10.37,1.18,1.19,24.57,0.1065,1325.8299560546875,SO,0.2285,0.2687,,
2010-12-31,0.91,0.58,5883,18154.0,17284,1.0503,0.1131,0.2178,0.584,0.0366,0.119,0.18,10.05,1.11,1.13,22.91,0.1094,1257.6400146484375,SO,0.2276,0.2051,,
2010-09-30,1.1,0.76,6609,18198.0,16962,1.0729,0.1204,0.2215,0.5849,0.0389,0.1281,0.97,9.54,1.09,1.11,22.7,0.111,1141.199951171875,SO,0.2325,0.1131,,
2010-06-30,0.93,0.56,5524,18135.0,16240,1.1167,0.1235,0.2274,0.5858,0.0392,0.1302,0.61,8.71,1.05,1.08,21.85,0.1114,1030.7099609375,SO,0.2348,0.0283,,
2010-03-31,0.95,0.56,5220,18098.0,15902,1.1381,0.124,0.2279,0.5883,0.0392,0.1319,0.6,7.65,0.95,0.99,19.28,0.1111,1169.4300537109375,SO,0.2349,0.0212,,
2009-12-31,1.05,0.65,5873,18131.0,15585,1.1634,0.1044,0.2076,0.5919,0.0325,0.1113,0.31,7.56,0.94,0.98,18.96,0.0998,1115.0999755859375,SO,0.222,0.799,,
2021-12-31,0.71,0.57,6083,26939.0,-1606,-16.774,0.0947,0.4444,0.5379,0.0572,2.9134,0.89,31.25,3.64,-52.77,51.25,0.4065,4766.18017578125,MO,1.029,2.5527,,
2021-09-30,0.74,0.6,6020,27022.0,-1265,-21.3613,0.1061,0.4377,0.5304,0.0614,1.398,-1.48,34.36,3.25,-51.88,45.7,0.3824,4307.5400390625,MO,0.9443,1.7041,,
2021-06-30,0.72,0.41,4184,28241.0,3259,8.6655,0.1718,0.4401,0.5253,0.0969,1.4619,1.16,29.1,3.06,-62.61,43.07,0.3731,4297.5,MO,0.8982,0.6576,,
2021-03-31,0.8,0.61,8029,28180.0,2995,9.409,0.1676,0.4346,0.5196,0.0897,1.1595,0.77,18.08,3.11,25.08,44.29,0.3553,3972.889892578125,MO,0.861,1.2587,,
2020-12-31,0.79,0.57,7117,27971.0,2925,9.5627,0.1705,0.4157,0.498,0.0906,0.96,1.04,20.04,3.36,28.87,46.69,0.3376,3756.070068359375,MO,0.8128,1.2516,,
2020-09-30,0.77,0.55,6399,27755.0,3232,8.5876,0.0282,0.4146,0.5013,0.0147,0.1325,-0.51,15.39,2.61,23.37,36.78,0.3266,3363.0,MO,0.7745,0.7778,,
2020-06-30,0.75,0.54,7004,27542.0,5786,4.7601,-0.036,0.4104,0.4979,-0.018,-0.1254,1.04,94.34,2.44,19.53,33.96,0.3048,3100.2900390625,MO,0.7309,1.5415,,
2020-03-31,0.71,0.53,7935,26971.0,6637,4.0637,-0.0336,0.4034,0.4943,-0.0164,-0.0912,0.83,0.0,2.46,10.86,33.82,0.2855,2584.590087890625,MO,0.6773,1.3647,,
2019-12-31,0.59,0.31,4824,27042.0,6319,4.2795,-0.0518,0.4112,0.5062,-0.0238,-0.1143,-0.98,0.0,2.36,9.13,32.62,0.269,3230.780029296875,MO,0.6313,1.1667,,
2019-09-30,0.56,0.27,4291,26903.0,10637,2.5292,0.0699,0.3824,0.4976,0.0313,0.1306,-1.39,0.0,3.06,12.07,41.04,0.2626,2976.739990234375,MO,0.6022,0.4525,,
2019-06-30,0.56,0.28,4483,27096.0,14466,1.8731,0.2502,0.3673,0.4884,0.1167,0.4286,1.07,35.19,2.46,5.81,33.08,0.2708,2941.760009765625,MO,0.6045,0.5798,,
2019-03-31,0.62,0.39,6262,27024.0,14081,1.9192,0.2484,0.3632,0.4874,0.1225,0.4109,0.6,11.17,2.8,4.85,37.54,0.2915,2834.39990234375,MO,0.6412,1.4637,,
2018-12-31,0.2,0.09,4299,11898.0,14789,0.8045,0.2742,0.3594,0.4831,0.1492,0.4525,0.66,13.67,3.39,5.96,44.83,0.3275,2506.85009765625,MO,0.7145,2.5456,,
2018-09-30,0.6,0.36,5165,11896.0,15496,0.7677,0.4207,0.379,0.4826,0.2448,0.6873,1.03,10.33,2.83,4.82,38.01,0.3399,2913.97998046875,MO,0.7787,0.8768,,
2018-06-30,0.65,0.31,4131,13036.0,15798,0.8252,0.4194,0.3819,0.4813,0.2428,0.721,0.99,8.12,3.42,5.54,45.65,0.3451,2718.3701171875,MO,0.8023,0.3677,,
2018-03-31,0.65,0.34,4824,13033.0,15397,0.8465,0.418,0.3777,0.4735,0.2446,0.7731,1.0,7.63,3.2,5.07,42.43,0.3542,2640.8701171875,MO,0.8215,0.6435,,
2017-12-31,0.64,0.31,4344,13030.0,15380,0.8472,0.3991,0.3751,0.4677,0.2303,0.7817,2.59,8.21,3.44,5.66,46.0,0.3589,2673.610107421875,MO,0.8402,0.3323,,
2017-09-30,0.77,0.48,5156,13890.0,12169,1.1414,0.6026,0.3634,0.4614,0.3445,1.2497,0.97,9.8,3.93,6.45,52.14,0.3555,2519.360107421875,MO,0.842,0.2404,,
2017-06-30,0.83,0.47,4611,13887.0,12421,1.118,0.5687,0.3529,0.4574,0.3492,1.4585,1.03,5.74,3.45,7.2,45.89,0.3811,2423.409912109375,MO,0.8721,1.8102,,
2017-03-31,0.92,0.66,7626,13884.0,12263,1.1322,0.5589,0.3503,0.4539,0.3683,1.8504,0.72,7.03,4.0,8.24,53.32,0.4216,2362.719970703125,MO,0.9634,2.8638,,
2016-12-31,0.98,0.71,7260,13881.0,12773,1.0867,0.5522,0.3403,0.4495,0.3942,2.6311,5.26,6.86,3.84,8.0,50.72,0.4669,2238.830078125,MO,1.0853,3.2032,,
2016-09-30,0.93,0.64,6403,13878.0,2947,4.7092,0.2015,0.3384,0.445,0.1603,1.7768,0.56,6.53,3.61,7.25,47.64,0.5449,2168.27001953125,MO,1.2662,5.5154,,
2016-06-30,0.84,0.48,4600,12837.0,3143,4.0843,0.2202,0.3382,0.4445,0.175,1.9366,0.84,16.6,3.34,29.23,44.14,0.549,2098.860107421875,MO,1.3931,0.2899,,
2016-03-31,0.87,0.63,7498,12846.0,2748,4.6747,0.2113,0.3297,0.4396,0.1679,1.9264,0.62,16.56,3.65,29.65,47.69,0.5397,2059.739990234375,MO,1.385,0.6576,,
2015-12-31,0.7,0.41,4911,12843.0,2873,4.4702,0.2057,0.3287,0.437,0.1615,1.8927,0.63,15.45,3.28,30.59,42.96,0.534,2043.93994140625,MO,1.3619,0.4031,,
2015-09-30,0.84,0.54,5511,12918.0,2881,4.4839,0.2057,0.3274,0.4343,0.1575,1.8653,0.78,14.76,3.05,26.98,39.54,0.5223,1920.030029296875,MO,1.3352,0.8273,,
2015-06-30,0.74,0.43,4633,12917.0,2773,4.6581,0.2022,0.3179,0.4231,0.1512,1.615,0.74,13.71,2.84,24.91,36.6,0.4938,2063.110107421875,MO,1.274,2.0153,,
2015-03-31,0.81,0.58,7233,12901.0,2528,5.1032,0.1976,0.3124,0.4184,0.1441,1.3787,0.52,12.52,2.55,23.03,32.56,0.4593,2067.889892578125,MO,1.1799,2.4395,,
2014-12-31,0.9,0.63,6878,13693.0,3010,4.5492,0.2063,0.3107,0.4143,0.1474,1.2799,0.62,13.18,2.62,25.63,32.94,0.4343,2058.89990234375,MO,1.0931,1.7678,,
2014-09-30,0.77,0.51,5662,12693.0,4291,2.9581,0.1776,0.3084,0.4084,0.1256,1.0223,0.71,12.5,2.59,21.04,32.12,0.4195,1972.2900390625,MO,1.036,1.0465,,
2014-06-30,0.89,0.52,4475,13993.0,4393,3.1853,0.1769,0.313,0.4133,0.1238,1.0402,0.64,13.6,2.42,13.66,29.65,0.4276,1960.22998046875,MO,1.0265,0.5728,,
2014-03-31,0.92,0.66,6977,13992.0,4113,3.4019,0.1767,0.3135,0.4105,0.1229,1.0957,0.59,12.32,2.18,12.07,26.74,0.4409,1872.3399658203125,MO,1.057,0.9405,,
2013-12-31,0.93,0.67,6590,13992.0,4118,3.3978,0.1854,0.3304,0.4274,0.1284,1.1907,0.24,10.92,1.93,11.4,23.59,0.4833,1848.3599853515625,MO,1.1373,2.9981,,
2013-09-30,0.91,0.7,7549,12892.0,3981,3.2384,0.2085,0.3269,0.4236,0.145,1.438,0.7,10.57,1.95,11.56,23.88,0.5001,1681.550048828125,MO,1.2251,1.1879,,
2013-06-30,0.83,0.59,5860,12890.0,3566,3.6147,0.1809,0.3243,0.4151,0.125,1.2414,0.63,8.21,1.72,10.6,21.1,0.4835,1606.280029296875,MO,1.2254,1.1738,,
2013-03-31,0.75,0.56,7116,11894.0,3570,3.3317,0.1778,0.3169,0.4096,0.1237,1.171,0.69,9.68,1.76,11.92,21.2,0.4693,1569.18994140625,MO,1.1797,1.0041,,
2012-12-31,0.77,0.55,6315,12419.0,3170,3.9177,0.1693,0.2946,0.3885,0.1168,1.1099,0.55,9.53,1.7,11.58,20.58,0.4299,1426.18994140625,MO,1.101,2.786,,
2012-09-30,0.94,0.68,5934,13878.0,3868,3.5879,0.1592,0.2793,0.3899,0.1082,1.0045,0.32,9.53,1.53,11.78,18.58,0.3986,1440.6700439453125,MO,0.9999,2.2132,,
2012-06-30,0.85,0.57,5143,13089.0,4275,3.0618,0.1811,0.2771,0.3904,0.1206,1.0976,0.6,10.75,1.62,10.19,19.46,0.3947,1362.1600341796875,MO,0.9506,0.2758,,
2012-03-31,0.9,0.69,7893,13089.0,3704,3.5337,0.1527,0.2592,0.3778,0.0978,0.8843,0.59,9.65,1.67,9.45,19.87,0.3557,1408.469970703125,MO,0.8908,2.7577,,
2011-12-31,0.93,0.69,6920,13089.0,3683,3.5539,0.1419,0.255,0.3756,0.0904,0.7424,0.41,10.5,1.52,9.64,17.54,0.3455,1257.5999755859375,MO,0.8241,0.7212,,
2011-09-30,0.94,0.71,6575,13088.0,4421,2.9604,0.1463,0.2629,0.3737,0.092,0.7007,0.57,10.13,1.44,9.23,16.62,0.3502,1131.4200439453125,MO,0.8167,0.3323,,
2011-06-30,1.04,0.73,5657,13688.0,4635,2.9532,0.1429,0.2554,0.3704,0.0911,0.6684,0.21,8.88,1.3,6.9,14.82,0.3453,1320.6400146484375,MO,0.8164,0.3465,,
2011-03-31,0.89,0.66,6988,12194.0,5455,2.2354,0.1656,0.2614,0.3816,0.1082,0.79,0.45,8.77,1.25,6.43,14.38,0.3679,1325.8299560546875,MO,0.8402,1.5981,,
2010-12-31,0.87,0.61,5981,12194.0,5195,2.3473,0.1597,0.2556,0.3771,0.1053,0.8132,0.44,7.24,1.2,5.36,13.97,0.3735,1257.6400146484375,MO,0.8788,0.396,,
2010-09-30,0.87,0.61,5506,12194.0,5152,2.3668,0.1518,0.2427,0.3675,0.101,0.8241,0.54,6.96,1.11,5.23,13.02,0.3677,1141.199951171875,MO,0.8785,0.4101,,
2010-06-30,0.84,0.54,4652,11984.0,4523,2.6496,0.1422,0.2281,0.3612,0.095,0.8351,0.5,7.03,1.06,5.07,12.51,0.3576,1030.7099609375,MO,0.8568,0.7142,,
2010-03-31,0.78,0.58,7038,11185.0,4265,2.6225,0.1383,0.2299,0.358,0.0937,0.8906,0.39,6.19,0.88,4.73,10.27,0.376,1169.4300537109375,MO,0.8681,1.3011,,
2009-12-31,0.72,0.5,5773,11185.0,4072,2.7468,0.1361,0.2319,0.375,0.0872,0.9212,0.35,6.27,0.86,5.05,10.34,0.3615,1115.0999755859375,MO,0.8734,1.0253,,
2021-12-31,1.24,0.0,8264,10933.0,11222,0.9742,0.1586,0.2176,1.0,0.0948,0.3069,1.57,26.88,4.29,7.65,169.89,0.2087,4766.18017578125,MMC,0.4604,0.0354,,
2021-09-30,1.18,0.0,7877,10228.0,9888,1.0344,0.1421,0.204,1.0,0.0827,0.2783,1.05,28.17,4.47,7.75,172.67,0.1936,4307.5400390625,MMC,0.4427,1.0677,,
