Date,Current Ratio,Quick Ratio,Current Assets,Long-term debt to equity ratio,Share Holder Equity,Debt to Equity Ratio,Percentage of net profit to sale,Percentage of operating profit to sale,Percentage of Gross profit to sale,ROA,ROE,EPS,P/E,P/S,Stock book value,Stock Price,ROI,MarketReturn,Company,RealReturn,Risk,RealReturnClass,RiskClass
2014-03-31,2.94,1.69,687.0,1172.0,353.0,3.3201,0.1113,0.2234,0.3754,0.0906,0.5613,0.5,18.53,2.36,8.21,48.74,0.2187,1872.3399658203125,GNRC,0.8972051924350002,1.7046211700355391,high,high
2013-12-31,2.61,1.41,654.0,1175.0,317.0,3.7066,0.1178,0.2362,0.3829,0.103,0.5401,0.71,26.09,2.88,11.5,58.97,0.2509,1848.3599853515625,GNRC,0.9133953409550004,1.120535586226515,high,medium
2013-09-30,2.56,1.33,616.0,1178.0,257.0,4.5837,0.1061,0.2259,0.3781,0.0933,0.4269,0.67,22.75,2.66,12.25,56.64,0.2445,1681.550048828125,GNRC,0.840585669335,2.081762074141358,high,high
2013-06-30,2.5,1.32,611.0,1177.0,206.0,5.7136,0.0957,0.2158,0.3784,0.0834,0.3284,0.4,19.29,2.04,11.36,42.64,0.2291,1606.280029296875,GNRC,0.7321767263360002,2.900706810417076,high,high
2013-03-31,2.04,1.03,525.0,771.0,516.0,1.4942,0.0889,0.2036,0.376,0.0736,0.2507,0.73,19.38,1.85,12.3,37.01,0.2033,1569.18994140625,GNRC,0.6128085962240002,2.9489715721473715,medium,high
2012-12-31,1.77,1.01,523.0,799.0,464.0,1.722,0.079,0.1895,0.3738,0.0602,0.1768,0.4,18.83,1.68,4.12,31.08,0.1712,1426.18994140625,GNRC,0.5247494881280002,1.7764383843334757,medium,high
2012-09-30,2.56,1.36,401.0,874.0,434.0,2.0138,0.3013,0.1733,0.3739,0.2169,0.5513,0.37,22.18,1.77,4.44,30.17,0.1444,1440.6700439453125,GNRC,0.4717634019200001,0.6950539547402051,medium,medium
2012-06-30,2.14,0.79,359.0,876.0,405.0,2.163,0.3298,0.1692,0.3702,0.2335,0.5539,0.14,4.14,1.25,3.16,20.13,0.1376,1362.1600341796875,GNRC,0.4109329152800001,2.1626449855057883,medium,high
2012-03-31,2.55,1.35,426.0,560.0,801.0,0.6991,0.3628,0.1674,0.3721,0.2494,0.5507,0.44,3.26,1.08,2.76,16.42,0.1305,1408.469970703125,GNRC,0.35611291277,2.04355083127384,medium,high
2011-12-31,2.32,1.34,383.0,575.0,769.0,0.7477,0.4096,0.1429,0.3717,0.2469,0.5937,3.94,3.27,1.18,1.42,16.75,0.0971,1257.5999755859375,GNRC,0.2960144988559998,0.8770974860299176,medium,medium
2011-09-30,3.64,2.6,363.0,632.0,502.0,1.259,0.1109,0.1504,0.3796,0.062,0.1639,0.55,4.02,1.63,1.68,19.12,0.0934,1131.4200439453125,GNRC,0.2723883116559999,0.8617617613548036,low,medium
2011-06-30,3.31,1.78,301.0,632.0,463.0,1.365,0.1021,0.1466,0.3921,0.0503,0.1398,0.23,11.36,1.23,1.73,12.83,0.0804,1320.6400146484375,GNRC,0.2569111170839999,0.1824828759089462,low,low
2022-03-31,0.36,0.0,7643.0,2842.0,6888.0,0.4126,0.1354,0.1825,0.4937,0.0439,0.2064,2.12,12.98,1.76,2.48,64.38,0.1907,4530.41015625,WRB,0.5750929903939999,2.3742437392427376,medium,high
2021-12-31,0.34,0.0,7015.0,3267.0,6668.0,0.49,0.1081,0.1512,0.476,0.0331,0.1551,1.05,13.31,1.81,2.54,66.01,0.1462,4766.18017578125,WRB,0.5141105541319997,0.5086255990411797,medium,medium
2021-09-30,0.38,0.0,7607.0,3266.0,6664.0,0.4901,0.1132,0.1603,0.4847,0.0346,0.16,0.93,14.85,1.61,2.16,54.37,0.1541,4307.5400390625,WRB,0.487822995218,1.413022764619641,medium,high
2021-06-30,0.37,0.0,7321.0,2919.0,6588.0,0.4431,0.1057,0.1535,0.483,0.0319,0.1467,0.85,12.82,1.46,1.89,47.61,0.1446,4297.5,WRB,0.4147274542520001,2.3797548893390963,medium,high
2021-03-31,0.38,0.0,7082.0,3310.0,6430.0,0.5148,0.0906,0.1371,0.4692,0.0269,0.1242,0.82,14.56,1.55,1.95,48.33,0.1263,3972.889892578125,WRB,0.3212857317799997,2.865036358117176,medium,high
2020-12-31,0.41,0.0,7489.0,2725.0,6326.0,0.4308,0.0656,0.1056,0.4482,0.0193,0.0894,1.09,17.79,1.62,2.01,48.52,0.0974,3756.070068359375,WRB,0.2548871058199999,1.619845671661347,low,high
2020-09-30,0.41,0.0,7310.0,3073.0,6040.0,0.5088,0.0435,0.0773,0.4293,0.0125,0.0574,0.54,22.55,1.49,1.8,42.7,0.069,3363.0,WRB,0.2459677332799998,1.1696580696938736,low,medium
2020-06-30,0.41,0.0,7146.0,2925.0,5845.0,0.5004,0.0456,0.0774,0.4333,0.0132,0.0595,0.25,32.88,1.44,1.74,39.24,0.0697,3100.2900390625,WRB,0.301098017456,2.338254334612327,medium,high
2020-03-31,0.32,0.0,5352.0,2631.0,5538.0,0.4751,0.0639,0.0984,0.4534,0.0189,0.0836,-0.01,30.07,1.37,1.68,36.69,0.0896,2584.590087890625,WRB,0.363008729888,1.6794741240439928,medium,high
2019-12-31,0.34,0.0,5578.0,2626.0,6118.0,0.4292,0.0863,0.1272,0.4772,0.026,0.1135,0.41,19.46,1.24,1.62,33.34,0.1163,3230.780029296875,WRB,0.4041641880500002,0.3176476034853714,medium,low
2019-09-30,0.31,0.0,5110.0,2343.0,6099.0,0.3842,0.0882,0.1305,0.4821,0.0269,0.1188,0.57,18.73,1.62,1.98,44.08,0.1206,2976.739990234375,WRB,0.4080635959000001,0.1563116545025774,medium,low
2019-06-30,0.35,0.0,5735.0,2782.0,6020.0,0.4621,0.0882,0.132,0.4833,0.0272,0.1215,0.75,18.98,1.67,2.06,45.5,0.1225,2941.760009765625,WRB,0.4050479323000002,0.2218858565419013,medium,low
2019-03-31,0.33,0.0,5166.0,2783.0,5803.0,0.4796,0.0846,0.1281,0.4828,0.0262,0.1179,0.63,17.34,1.53,1.89,41.47,0.1194,2834.39990234375,WRB,0.4065499879959999,0.2891942830232532,medium,low
2018-12-31,0.32,0.0,4905.0,2790.0,5480.0,0.5091,0.0832,0.126,0.4831,0.0259,0.1168,0.46,15.53,1.31,1.67,35.2,0.1182,2506.85009765625,WRB,0.415219985242,0.4135617648348708,medium,low
2018-09-30,0.31,0.0,4743.0,2698.0,5479.0,0.4924,0.0864,0.1308,0.4877,0.027,0.1212,0.56,13.82,1.15,1.54,30.65,0.1237,2913.97998046875,WRB,0.4159793592280001,0.3808324215889881,medium,low
2018-06-30,0.31,0.0,4774.0,2699.0,5466.0,0.4938,0.0854,0.1311,0.4857,0.0271,0.1212,0.62,14.31,1.24,1.65,32.87,0.1263,2718.3701171875,WRB,0.407662669924,0.4895235779136005,medium,medium
2018-03-31,0.3,0.0,4698.0,2680.0,5492.0,0.488,0.0768,0.1229,0.4827,0.0244,0.1089,0.58,12.85,1.1,1.48,29.54,0.1188,2640.8701171875,WRB,0.4029133863,0.2761038451983845,medium,low
2017-12-31,0.31,0.0,4697.0,2497.0,5451.0,0.4581,0.0714,0.1197,0.4792,0.0228,0.1023,0.53,14.41,1.11,1.47,29.6,0.1171,2673.610107421875,WRB,0.4274907034000001,1.1072939989000214,medium,medium
2017-09-30,0.3,0.0,4630.0,2488.0,5471.0,0.4548,0.0709,0.1232,0.4795,0.023,0.1037,0.56,15.3,1.1,1.46,29.11,0.1225,2519.360107421875,WRB,0.4558590622,0.9450396817065412,medium,medium
2017-06-30,0.3,0.0,4467.0,2487.0,5326.0,0.467,0.0786,0.1371,0.4937,0.0257,0.1177,0.38,14.16,1.01,1.35,26.87,0.1384,2423.409912109375,WRB,0.4792046863600001,0.1053565375285277,medium,low
2017-03-31,0.27,0.0,4044.0,2487.0,5219.0,0.4765,0.0785,0.1363,0.4944,0.026,0.12,0.43,13.22,1.04,1.42,27.78,0.1393,2362.719970703125,WRB,0.4720581422850001,0.4085747585611894,medium,low
2016-12-31,0.32,0.0,4726.0,2488.0,5081.0,0.4897,0.0788,0.1356,0.4976,0.0262,0.122,0.52,13.37,1.05,1.47,28.11,0.1405,2238.830078125,WRB,0.448025594715,0.99886602371556,medium,medium
2016-09-30,0.3,0.0,4494.0,2490.0,4962.0,0.5018,0.0747,0.1277,0.4963,0.0248,0.1159,0.76,12.65,1.0,1.42,26.42,0.1329,2168.27001953125,WRB,0.4303775843980002,0.6101092798288947,medium,medium
2016-06-30,0.33,0.0,4744.0,2536.0,4939.0,0.5135,0.0671,0.1157,0.4908,0.0222,0.1037,0.38,11.74,0.88,1.25,22.7,0.1207,2098.860107421875,WRB,0.4216657781199999,0.3247049943153521,medium,low
2016-03-31,0.32,0.0,4519.0,2261.0,4788.0,0.4722,0.0696,0.1193,0.4942,0.0232,0.109,0.41,13.75,0.92,1.3,23.29,0.1266,2059.739990234375,WRB,0.4285159567600001,0.0321455025366425,medium,low
2015-12-31,0.31,0.0,4349.0,2185.0,4633.0,0.4716,0.0699,0.1197,0.4927,0.0232,0.1096,0.38,12.54,0.87,1.26,21.79,0.126,2043.93994140625,WRB,0.43460230204,0.3089228598426038,medium,low
2015-09-30,0.32,0.0,4562.0,2179.0,4617.0,0.472,0.0703,0.1214,0.4922,0.0232,0.1098,0.52,12.31,0.86,1.27,21.18,0.1261,1920.030029296875,WRB,0.456771112036,0.8863595959503873,medium,medium
2015-06-30,0.29,0.0,4098.0,2184.0,4536.0,0.4815,0.0756,0.1288,0.4961,0.0248,0.1169,0.42,12.27,0.86,1.26,20.99,0.1314,2063.110107421875,WRB,0.4973914947,1.306407287181146,medium,medium
2015-03-31,0.28,0.0,3841.0,2453.0,4613.0,0.5318,0.0834,0.1402,0.5019,0.0275,0.1284,0.4,11.0,0.83,1.22,20.0,0.1434,2067.889892578125,WRB,0.5402724248999997,1.044557322505567,medium,medium
2014-12-31,0.31,0.0,4200.0,2456.0,4624.0,0.5311,0.0912,0.1515,0.5103,0.0303,0.1411,0.37,9.73,0.81,1.18,19.41,0.1575,2058.89990234375,WRB,0.5572458659999999,0.4138840417314971,medium,low
2014-09-30,0.33,0.0,4476.0,2462.0,4743.0,0.5191,0.095,0.1555,0.5133,0.0317,0.1472,0.63,9.12,0.83,1.21,19.65,0.1638,1972.2900390625,WRB,0.5366619681599998,1.0938007131100256,medium,medium
2014-06-30,0.3,0.0,4113.0,2037.0,4655.0,0.4376,0.0903,0.1482,0.5118,0.0298,0.1384,0.6,8.15,0.78,1.08,17.93,0.156,1960.22998046875,WRB,0.4907126327999997,1.3501111065390137,medium,medium
2014-03-31,0.29,0.0,3878.0,2033.0,4411.0,0.4609,0.0837,0.1375,0.5045,0.027,0.1268,0.56,8.67,0.78,1.07,17.33,0.1422,1872.3399658203125,WRB,0.46634025498,0.6656575696257041,medium,medium
2013-12-31,0.32,0.0,4235.0,2032.0,4369.0,0.4651,0.078,0.1283,0.501,0.0246,0.1147,0.41,8.81,0.74,1.01,15.54,0.129,1848.3599853515625,WRB,0.4469550878899999,0.5310681061157168,medium,medium
2013-09-30,0.32,0.0,4201.0,2036.0,4395.0,0.4633,0.0846,0.1384,0.5015,0.0264,0.1229,0.43,10.24,0.8,1.1,16.16,0.1371,1681.550048828125,WRB,0.4425975614959998,0.6251666444503695,medium,medium
2013-06-30,0.3,0.0,3863.0,2036.0,4266.0,0.4773,0.0817,0.1329,0.4941,0.0248,0.1151,0.36,9.46,0.8,1.1,15.93,0.1271,1606.280029296875,WRB,0.4337169151760001,0.2291287847477925,medium,low
2013-03-31,0.31,0.0,3920.0,1937.0,4411.0,0.4391,0.0826,0.1349,0.4935,0.0247,0.1138,0.37,9.65,0.79,1.08,15.15,0.1256,1569.18994140625,WRB,0.4244310190879998,0.516365503624451,medium,medium
2012-12-31,0.34,0.0,4244.0,2115.0,4335.0,0.4879,0.0876,0.1421,0.4936,0.0259,0.1199,0.51,10.64,0.88,1.14,16.41,0.1301,1426.18994140625,WRB,0.4134212910620001,0.693709833672071,medium,medium
2012-09-30,0.35,0.0,4296.0,2121.0,4334.0,0.4894,0.0827,0.1325,0.4915,0.024,0.111,0.32,8.75,0.77,0.98,13.93,0.1198,1440.6700439453125,WRB,0.3916590306739997,0.3569780572154732,medium,low
2012-06-30,0.32,0.0,3905.0,2108.0,4217.0,0.4999,0.0802,0.1282,0.4881,0.0232,0.108,0.34,9.38,0.78,0.95,13.46,0.1169,1362.1600341796875,WRB,0.3807226139299999,0.3036994127971503,medium,low
2012-03-31,0.34,0.0,4014.0,2097.0,4135.0,0.5071,0.0773,0.1234,0.4848,0.0221,0.1032,0.42,10.25,0.83,1.02,13.94,0.1127,1408.469970703125,WRB,0.3798572671400002,0.2651414716712568,medium,low
2011-12-31,0.31,0.0,3652.0,1744.0,3961.0,0.4403,0.0758,0.1212,0.4845,0.0214,0.1006,0.36,10.16,0.8,0.97,12.91,0.111,1257.5999755859375,WRB,0.3897780527400001,0.48542077966784,medium,medium
2011-09-30,0.31,0.0,3629.0,1745.0,3870.0,0.4509,0.0793,0.129,0.4904,0.0221,0.1041,0.24,10.18,0.78,0.96,12.26,0.1162,1131.4200439453125,WRB,0.4126699864620002,0.6656074919450152,medium,medium
2011-06-30,0.29,0.0,3409.0,1745.0,3920.0,0.4452,0.0847,0.1366,0.4971,0.0233,0.109,0.25,8.67,0.7,0.84,10.56,0.1207,1320.6400146484375,WRB,0.4315275234610001,0.5558177159225252,medium,medium
2011-03-31,0.28,0.0,3270.0,1740.0,3799.0,0.458,0.0924,0.147,0.5075,0.0251,0.1181,0.35,9.22,0.8,0.93,11.51,0.1293,1325.8299560546875,WRB,0.449665910927,0.2858904218985535,medium,low
2010-12-31,0.28,0.0,3140.0,1743.0,3710.0,0.4698,0.0946,0.1494,0.5112,0.0255,0.1201,0.37,8.69,0.82,0.96,11.4,0.1311,1257.6400146484375,WRB,0.459807025508,0.3080584360149869,medium,low
2010-09-30,0.29,0.0,3308.0,1737.0,3834.0,0.4531,0.0979,0.1538,0.5157,0.0262,0.1237,0.27,7.5,0.72,0.83,9.67,0.1349,1141.199951171875,WRB,0.467163492704,0.1228820572744455,medium,low
2022-04-30,3.65,1.89,3776.0,2019.0,2737.0,0.7377,0.2131,0.3061,0.6079,0.13,0.3086,0.31,40.91,8.7,12.46,71.19,0.2455,4131.93017578125,BF.B,0.84992862027,1.7324645258513476,high,high
2022-01-31,3.48,1.8,3653.0,2061.0,2519.0,0.8182,0.2153,0.3003,0.6036,0.1244,0.2994,0.54,38.76,8.24,11.8,67.44,0.2266,4515.5498046875,BF.B,0.8095287339019999,0.7854298186343578,high,medium
2021-10-31,5.15,2.86,4032.0,2331.0,2923.0,0.7975,0.2117,0.2926,0.6047,0.117,0.2859,0.49,40.14,8.64,12.82,67.43,0.2109,4605.3798828125,BF.B,0.8372632359380001,1.8163241267277528,high,high
2021-07-31,4.23,2.36,3992.0,2346.0,2683.0,0.8744,0.2133,0.2955,0.6038,0.1189,0.3021,0.4,42.7,9.01,11.12,67.89,0.2183,4395.259765625,BF.B,0.911609506118,2.111563401842343,high,high
2021-04-30,4.27,2.36,3917.0,2354.0,2656.0,0.8863,0.2609,0.3369,0.605,0.1413,0.3733,0.26,44.33,9.43,12.66,70.92,0.2454,4181.169921875,BF.B,0.996967428742,1.365881888500369,high,high
2021-01-31,3.75,2.1,3914.0,2347.0,2468.0,0.951,0.2713,0.3529,0.6102,0.1469,0.4051,0.45,40.7,10.57,13.72,76.11,0.2599,3714.239990234375,BF.B,1.0611064179419998,1.2750032679696668,high,medium
2020-10-31,3.73,2.06,3815.0,2309.0,2403.0,0.9609,0.2759,0.361,0.6145,0.155,0.4327,0.5,37.74,10.21,13.83,71.33,0.2727,3269.9599609375,BF.B,1.0633967179539998,1.2055842290496892,high,medium
2020-07-31,3.34,1.75,3646.0,2316.0,2150.0,1.0772,0.2881,0.3672,0.6251,0.1676,0.4782,0.67,36.05,9.94,13.79,69.22,0.2854,3271.1201171875,BF.B,1.069071180524,1.2161825520866514,high,medium
2020-04-30,3.71,1.8,3265.0,2269.0,1975.0,1.1489,0.2459,0.3244,0.6325,0.1493,0.4361,0.26,34.18,9.85,15.29,68.7,0.2613,2912.429931640625,BF.B,1.0748659963399998,1.3863260799682011,high,high
2020-01-31,4.51,2.0,2994.0,2293.0,2005.0,1.1436,0.2525,0.3331,0.6345,0.1594,0.4729,0.48,35.53,8.78,14.88,61.47,0.2762,3225.52001953125,BF.B,1.12553266778,0.8428720741211756,high,medium
2019-10-31,3.94,1.8,3039.0,2288.0,1942.0,1.1782,0.251,0.3373,0.6377,0.1613,0.5064,0.59,37.24,9.43,15.89,66.66,0.289,3037.56005859375,BF.B,1.16717059028,0.6341135544995086,high,medium
2019-07-31,3.27,1.42,2837.0,2267.0,1663.0,1.3632,0.247,0.3394,0.6441,0.1581,0.5213,0.39,36.18,9.1,15.85,64.4,0.2921,2980.3798828125,BF.B,1.1606135962520003,0.8072793816269555,high,medium
2019-04-30,3.87,1.71,2719.0,2290.0,1647.0,1.3904,0.2512,0.3442,0.6516,0.1631,0.5562,0.33,31.42,7.78,15.43,53.73,0.3012,2945.830078125,BF.B,1.1701449773360002,0.8485870609430711,high,medium
2019-01-31,3.08,1.44,2755.0,2301.0,1493.0,1.5412,0.2372,0.3209,0.6628,0.1548,0.5541,0.47,30.1,7.56,15.09,52.08,0.2851,2704.10009765625,BF.B,1.1879904670819998,1.3406093142050497,high,medium
2018-10-31,3.07,1.42,2743.0,2288.0,1497.0,1.5284,0.2279,0.3191,0.673,0.1484,0.5567,0.52,28.24,6.71,14.7,46.02,0.2978,2711.739990234375,BF.B,1.246048575344,1.0878572210236648,high,medium
2018-07-31,3.02,1.35,2623.0,2310.0,1368.0,1.6886,0.2246,0.3239,0.6782,0.1476,0.5343,0.41,29.02,6.62,14.38,44.98,0.3119,2816.2900390625,BF.B,1.356810718064,2.695075756510999,high,high
2018-04-30,3.11,1.43,2555.0,2341.0,1316.0,1.7789,0.2208,0.3227,0.678,0.1449,0.5136,0.23,33.75,7.57,18.11,51.5,0.3192,2648.050048828125,BF.B,1.433520694176,2.280263142709632,high,high
2018-01-31,1.78,0.87,2641.0,1770.0,1201.0,1.4738,0.2346,0.3533,0.676,0.1549,0.5342,0.39,36.44,8.05,19.77,54.08,0.3618,2823.81005859375,BF.B,1.4728126823400003,1.083466658462546,high,medium
2017-10-31,2.53,1.24,2661.0,1719.0,1647.0,1.0437,0.2373,0.3506,0.6748,0.1568,0.5302,0.49,33.8,7.91,20.97,52.39,0.3546,2575.260009765625,BF.B,1.4076239796700003,1.4350725881757096,high,high
2017-07-31,2.3,1.07,2503.0,1720.0,1420.0,1.2113,0.23,0.3413,0.6744,0.15,0.5349,0.37,27.98,6.63,12.53,42.97,0.3405,2470.300048828125,BF.B,1.6584107385150002,9.410299322196574,high,high
2017-04-30,2.42,1.11,2351.0,1689.0,1370.0,1.2328,0.2234,0.3373,0.675,0.1431,0.5179,0.3,25.77,5.9,12.55,37.11,0.3259,2384.199951171875,BF.B,1.98662183678,10.113863422715044,high,high
2017-01-31,2.1,1.01,2377.0,1669.0,1184.0,1.4096,0.345,0.4967,0.6785,0.2287,0.7792,0.38,26.04,5.78,12.41,35.42,0.4957,2278.8701171875,BF.B,2.45830040426,2.0545640251239035,high,high
2016-10-31,2.8,1.38,2530.0,1917.0,1283.0,1.4942,0.3475,0.4982,0.6845,0.2339,0.7525,0.4,16.16,5.55,13.78,34.01,0.506,2126.14990234375,BF.B,2.60072957114,2.573642036751292,high,high
2016-07-31,2.93,1.49,2561.0,1953.0,1330.0,1.4684,0.3458,0.4979,0.6903,0.2399,0.7391,0.29,16.3,5.67,12.91,34.29,0.5353,2173.60009765625,BF.B,2.3049724343869995,9.532226042920584,high,high
2016-04-30,2.82,1.49,2233.0,1230.0,1562.0,0.7875,0.3454,0.4963,0.6941,0.2486,0.7012,1.03,17.37,6.04,13.37,36.34,0.5573,2065.300048828125,BF.B,1.960332242408,10.314699866371946,high,high
2016-01-31,2.19,1.25,2405.0,1229.0,1417.0,0.8673,0.2212,0.3347,0.6959,0.1598,0.4267,0.38,16.89,5.9,11.24,35.53,0.3823,1940.239990234375,BF.B,1.5871779245599995,1.0845429144728795,high,medium
2015-10-31,2.08,1.13,2348.0,1229.0,1401.0,0.8772,0.2196,0.3324,0.6944,0.1605,0.3867,0.39,27.08,6.0,12.76,35.96,0.3752,2079.360107421875,BF.B,1.5366434501599997,1.024808925279892,high,medium
2015-07-31,2.85,1.6,2371.0,1229.0,1707.0,0.72,0.2206,0.3302,0.6966,0.1631,0.3571,0.3,29.92,6.57,13.98,38.9,0.361,2103.840087890625,BF.B,1.45253136368,1.6727920771373035,high,high
2015-04-30,2.35,1.36,2254.0,743.0,1905.0,0.39,0.2183,0.3277,0.6966,0.163,0.3388,0.26,30.45,6.71,11.97,39.59,0.3553,2085.510009765625,BF.B,1.3809916905439996,1.772653378413278,high,high
2015-01-31,2.57,1.5,2209.0,748.0,2041.0,0.3665,0.2194,0.319,0.6969,0.1622,0.3302,0.35,25.66,5.59,8.99,32.84,0.3296,1994.989990234375,BF.B,1.3374230386400003,0.5071817557181426,high,medium
2014-10-31,3.39,1.96,2299.0,998.0,2075.0,0.481,0.2187,0.3166,0.6971,0.1616,0.3319,0.39,25.5,5.59,8.32,32.23,0.3213,2018.050048828125,BF.B,1.3562335278949995,0.950157881617579,high,medium
2014-07-31,3.55,2.06,2259.0,998.0,2054.0,0.4859,0.2213,0.3239,0.6963,0.1648,0.341,0.28,26.93,5.88,8.53,33.5,0.3305,1930.6700439453125,BF.B,1.4052734295200002,0.915769257691768,high,medium
2014-04-30,3.88,2.31,2177.0,997.0,2032.0,0.4906,0.2203,0.3246,0.6948,0.1683,0.355,0.25,25.18,5.58,8.11,31.22,0.3403,1883.949951171875,BF.B,1.4481182098880003,0.7007377065160214,high,medium
2014-01-31,3.48,2.04,2103.0,997.0,1889.0,0.5278,0.2162,0.3243,0.6905,0.1686,0.3646,0.33,26.33,5.79,8.46,32.23,0.3488,1782.5899658203125,BF.B,1.4415426480320002,0.8961212715549908,high,medium
2013-10-31,3.75,2.09,2033.0,997.0,1838.0,0.5424,0.212,0.3221,0.6903,0.165,0.3729,0.38,23.28,5.01,7.78,27.57,0.3542,1756.5400390625,BF.B,1.425251215772,0.9338272502627748,high,medium
2013-07-31,3.61,1.92,1861.0,997.0,1666.0,0.5984,0.2046,0.3113,0.686,0.1571,0.3299,0.26,22.67,4.79,7.55,26.03,0.3367,1685.72998046875,BF.B,1.3842393616579995,0.4301550108197443,high,low
2013-04-30,3.85,2.1,1821.0,997.0,1628.0,0.6124,0.2074,0.3152,0.6862,0.1592,0.3121,0.21,23.76,4.83,8.27,25.76,0.3398,1597.5699462890625,BF.B,1.3523115659119995,1.0563301251660555,high,medium
2013-01-31,2.54,1.54,2046.0,997.0,1519.0,0.6564,0.208,0.3119,0.6867,0.1581,0.29,0.29,22.77,4.71,8.19,24.95,0.3313,1498.1099853515625,BF.B,1.3205330621479998,0.654242564599195,high,medium
2012-10-31,4.06,2.49,2055.0,501.0,2305.0,0.2174,0.2027,0.3057,0.6776,0.1532,0.2612,0.32,21.05,4.39,8.02,22.82,0.3188,1412.1600341796875,BF.B,1.2820114812319994,0.654242564599197,high,medium
2012-07-31,3.88,2.28,1850.0,502.0,2122.0,0.2366,0.1969,0.2994,0.6682,0.1505,0.2634,0.28,20.4,4.15,4.91,21.21,0.3217,1379.3199462890625,BF.B,1.3147154674279995,1.4285773809399829,high,high
2012-04-30,4.33,2.57,1749.0,503.0,2069.0,0.2431,0.1883,0.2893,0.659,0.1408,0.2509,0.19,20.34,4.03,5.17,20.58,0.3092,1397.9100341796875,BF.B,1.3509677260159996,1.7965615306282536,high,high
2012-01-31,2.69,1.75,1953.0,504.0,2035.0,0.2477,0.2102,0.3149,0.6576,0.155,0.281,0.25,19.87,3.76,3.25,18.92,0.3377,1312.4100341796875,BF.B,1.40448043472,0.2426932219902269,high,low
2011-10-31,2.59,1.66,1946.0,504.0,2006.0,0.2512,0.2126,0.3215,0.6609,0.1588,0.2906,0.29,16.77,3.52,4.64,17.71,0.3424,1253.300048828125,BF.B,1.40969310816,0.1700980109623022,high,low
2011-07-31,2.62,1.73,2012.0,505.0,2070.0,0.244,0.2178,0.3274,0.6654,0.1603,0.2898,0.22,15.25,3.24,4.31,16.23,0.339,1292.280029296875,BF.B,1.3416602052999995,2.0396159769263784,high,high
2011-04-30,2.8,1.88,1976.0,504.0,2060.0,0.2447,0.2209,0.3311,0.6673,0.1625,0.2937,0.3,15.12,3.29,4.17,15.9,0.3406,1363.6099853515625,BF.B,1.2568427893499998,2.584962926877936,high,high
2011-01-31,3.85,2.31,1687.0,757.0,1874.0,0.4039,0.1884,0.2968,0.6618,0.1393,0.2512,0.26,14.89,3.29,4.08,15.46,0.3045,1286.1199951171875,BF.B,1.17132316105,0.8292365967161204,high,medium
2010-10-31,2.96,1.67,1604.0,509.0,1975.0,0.2577,0.1805,0.2843,0.6594,0.1307,0.2336,0.28,16.34,3.09,4.13,14.21,0.2905,1183.260009765625,BF.B,1.1633336239300005,0.5524792605458919,high,medium
2010-07-31,2.54,1.44,1545.0,509.0,1867.0,0.2726,0.1775,0.2805,0.6526,0.1273,0.233,0.2,15.81,2.86,3.52,12.78,0.2898,1101.5999755859375,BF.B,1.1851262137100007,0.7072717535242958,high,medium
2022-03-31,2.46,1.37,8222.0,3648.0,6917.0,0.5274,0.0614,0.0709,0.1691,0.0492,0.1187,0.88,18.79,1.16,2.01,64.44,0.0868,4530.41015625,TXT,0.2876694293320001,0.2592939130279255,medium,low
2021-12-31,2.57,1.46,8046.0,3761.0,6815.0,0.5519,0.0602,0.0698,0.1684,0.0482,0.1196,0.93,21.68,1.34,2.32,74.36,0.0861,4766.18017578125,TXT,0.2836410192659999,0.3798683982644516,low,low
2021-09-30,2.66,1.46,8111.0,3765.0,6037.0,0.6237,0.0609,0.0689,0.1616,0.0504,0.1293,0.82,23.3,1.41,2.45,76.89,0.0909,4307.5400390625,TXT,0.2530302998119997,1.6005103352785115,low,high
2021-06-30,2.73,1.51,8200.0,3826.0,6101.0,0.6271,0.0565,0.0642,0.1568,0.0454,0.1191,0.8,20.44,1.25,2.54,69.51,0.0834,4297.5,TXT,0.2122542656719996,1.4973754817457554,low,high
2021-03-31,2.64,1.45,8237.0,3836.0,5996.0,0.6398,0.0366,0.0482,0.14,0.0277,0.0744,0.75,22.23,1.26,2.52,68.46,0.0602,3972.889892578125,TXT,0.1860711848,0.2715388247255505,low,low
2020-12-31,2.52,1.45,8248.0,3198.0,5845.0,0.5471,0.0265,0.0439,0.1336,0.0197,0.0546,1.03,29.68,1.09,2.1,55.81,0.0554,3756.070068359375,TXT,0.2007264691999999,0.9295697929687692,low,medium
2020-09-30,2.33,1.27,9312.0,3865.0,5741.0,0.6732,0.0226,0.0458,0.1338,0.0175,0.0487,0.5,35.61,0.94,1.86,48.08,0.06,3363.0,TXT,0.2610244631999998,2.500486619306997,low,high
2020-06-30,2.19,1.15,8926.0,3625.0,5527.0,0.6559,0.0301,0.0528,0.1369,0.0245,0.0684,-0.4,30.16,0.69,1.43,35.89,0.0733,3100.2900390625,TXT,0.3332359584039999,2.4596951030564744,medium,high
2020-03-31,2.07,1.1,9366.0,3638.0,5534.0,0.6574,0.0516,0.0732,0.1566,0.0451,0.1256,0.22,19.94,0.6,1.35,32.71,0.1084,2584.590087890625,TXT,0.4032951292359998,1.0692520750505938,medium,medium
